date,district,state,region,lat,lon,max_temp,humidity,wind_kmph,rainfall_mm
2025-02-10,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.2,67.1,22.0,1.6
2025-02-11,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.5,66.6,1.0,0.4
2025-02-12,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.9,66.7,13.4,5.4
2025-02-13,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.8,57.6,14.0,0.3
2025-02-14,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.0,58.6,9.7,1.0
2025-02-15,Jaipur,Rajasthan,Northwest,26.9124,75.7873,31.3,56.8,17.7,0.4
2025-02-16,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.2,47.4,13.3,1.7
2025-02-17,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.3,59.4,12.6,4.9
2025-02-18,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.6,53.0,11.6,0.0
2025-02-19,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.6,53.7,11.7,1.6
2025-02-20,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.0,44.5,15.9,2.2
2025-02-21,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.3,64.5,10.9,4.7
2025-02-22,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.1,50.4,15.4,0.4
2025-02-23,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.8,58.6,13.3,4.9
2025-02-24,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.0,54.7,14.2,0.1
2025-02-25,Jaipur,Rajasthan,Northwest,26.9124,75.7873,31.9,46.3,10.5,0.4
2025-02-26,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.6,48.5,3.2,0.8
2025-02-27,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.2,56.2,13.3,0.0
2025-02-28,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.6,54.3,9.7,2.8
2025-03-01,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.4,63.0,19.8,0.1
2025-03-02,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.6,49.0,12.1,1.6
2025-03-03,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.5,55.5,11.8,3.6
2025-03-04,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.6,55.8,11.9,0.1
2025-03-05,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.7,40.8,11.2,1.6
2025-03-06,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.2,47.9,14.3,0.0
2025-03-07,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.1,59.8,9.3,0.0
2025-03-08,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.9,56.9,8.1,0.0
2025-03-09,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.4,49.2,19.9,5.0
2025-03-10,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.5,43.6,19.6,0.0
2025-03-11,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.9,49.7,9.5,1.4
2025-03-12,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.9,45.1,13.8,4.3
2025-03-13,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.9,39.6,13.1,0.0
2025-03-14,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.5,65.1,11.4,0.7
2025-03-15,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.8,69.2,2.4,0.0
2025-03-16,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.0,37.1,13.2,0.0
2025-03-17,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.3,51.9,9.6,0.0
2025-03-18,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.1,47.8,13.2,0.3
2025-03-19,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.9,63.0,3.3,1.5
2025-03-20,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.3,49.2,22.8,0.0
2025-03-21,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.2,52.9,14.7,0.0
2025-03-22,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.1,45.9,2.3,0.0
2025-03-23,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.1,49.9,8.6,0.0
2025-03-24,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.0,52.2,7.5,0.0
2025-03-25,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.2,61.5,8.2,0.0
2025-03-26,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.5,58.4,11.1,0.0
2025-03-27,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.1,51.9,14.7,0.0
2025-03-28,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.8,47.3,4.4,0.0
2025-03-29,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.2,53.6,7.6,3.5
2025-03-30,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.4,42.3,6.0,0.0
2025-03-31,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.0,48.9,17.2,0.0
2025-04-01,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.3,45.7,13.0,0.0
2025-04-02,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.2,43.5,18.3,0.0
2025-04-03,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.2,45.6,10.8,0.0
2025-04-04,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.2,41.1,15.8,0.0
2025-04-05,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.4,44.8,9.4,0.0
2025-04-06,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.3,50.2,8.4,0.0
2025-04-07,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.3,42.6,17.1,0.0
2025-04-08,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.0,52.6,6.9,0.0
2025-04-09,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.5,56.1,14.7,0.0
2025-04-10,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.3,39.2,10.1,0.0
2025-04-11,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.0,45.3,11.1,0.0
2025-04-12,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.5,53.8,10.5,0.0
2025-04-13,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.5,53.5,12.2,0.0
2025-04-14,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.4,59.5,11.9,0.0
2025-04-15,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.2,53.1,8.4,0.0
2025-04-16,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.9,31.2,11.6,0.0
2025-04-17,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.6,45.9,17.0,0.0
2025-04-18,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.5,36.4,7.8,0.0
2025-04-19,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.0,39.6,17.0,0.0
2025-04-20,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.3,47.0,7.7,0.0
2025-04-21,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.9,40.7,14.7,0.0
2025-04-22,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.5,47.3,8.4,0.0
2025-04-23,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.5,40.9,12.4,0.0
2025-04-24,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.2,40.5,17.3,0.0
2025-04-25,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.7,58.8,6.7,0.0
2025-04-26,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.9,43.5,10.4,0.0
2025-04-27,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.5,50.1,9.6,0.0
2025-04-28,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.7,37.6,10.3,0.0
2025-04-29,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.0,45.1,9.1,0.0
2025-04-30,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.3,46.3,12.5,0.0
2025-05-01,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.1,57.0,8.7,0.0
2025-05-02,Jaipur,Rajasthan,Northwest,26.9124,75.7873,46.7,64.0,15.6,0.0
2025-05-03,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.5,51.8,13.4,0.0
2025-05-04,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.0,43.7,10.5,0.0
2025-05-05,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.9,40.5,18.6,0.0
2025-05-06,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.3,50.3,16.8,0.0
2025-05-07,Jaipur,Rajasthan,Northwest,26.9124,75.7873,46.8,46.5,18.4,0.0
2025-05-08,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.3,47.0,15.0,0.0
2025-05-09,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.6,47.1,15.5,0.0
2025-05-10,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.7,37.7,14.2,0.0
2025-05-11,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.5,40.0,8.2,0.0
2025-05-12,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.5,35.1,9.7,0.0
2025-05-13,Jaipur,Rajasthan,Northwest,26.9124,75.7873,45.6,38.6,11.8,0.0
2025-05-14,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.4,36.5,12.9,0.0
2025-05-15,Jaipur,Rajasthan,Northwest,26.9124,75.7873,47.6,44.7,11.4,0.0
2025-05-16,Jaipur,Rajasthan,Northwest,26.9124,75.7873,45.4,43.0,18.6,0.0
2025-05-17,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.2,44.1,16.3,0.0
2025-05-18,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.0,43.1,10.3,0.0
2025-05-19,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.9,40.8,14.0,0.0
2025-05-20,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.2,39.6,7.9,0.0
2025-05-21,Jaipur,Rajasthan,Northwest,26.9124,75.7873,45.3,48.1,15.8,0.0
2025-05-22,Jaipur,Rajasthan,Northwest,26.9124,75.7873,46.1,41.1,12.4,0.0
2025-05-23,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.9,52.3,6.6,0.0
2025-05-24,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.4,47.6,13.6,0.0
2025-05-25,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.6,52.1,12.3,0.0
2025-05-26,Jaipur,Rajasthan,Northwest,26.9124,75.7873,45.8,52.3,13.9,0.0
2025-05-27,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.1,47.4,10.5,0.0
2025-05-28,Jaipur,Rajasthan,Northwest,26.9124,75.7873,48.3,47.6,15.3,0.0
2025-05-29,Jaipur,Rajasthan,Northwest,26.9124,75.7873,45.5,40.0,14.3,0.0
2025-05-30,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.3,38.0,18.9,0.0
2025-05-31,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.7,37.6,6.7,0.0
2025-06-01,Jaipur,Rajasthan,Northwest,26.9124,75.7873,46.4,43.3,10.1,0.0
2025-06-02,Jaipur,Rajasthan,Northwest,26.9124,75.7873,46.2,43.8,11.6,0.0
2025-06-03,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.4,38.4,11.6,0.0
2025-06-04,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.5,42.8,15.0,0.0
2025-06-05,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.2,45.4,13.0,0.0
2025-06-06,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.7,37.8,12.3,0.0
2025-06-07,Jaipur,Rajasthan,Northwest,26.9124,75.7873,45.3,47.3,12.9,0.0
2025-06-08,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.9,44.5,7.5,0.0
2025-06-09,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.6,41.0,4.5,0.0
2025-06-10,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.9,38.8,16.2,0.0
2025-06-11,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.6,38.6,13.5,0.0
2025-06-12,Jaipur,Rajasthan,Northwest,26.9124,75.7873,45.3,38.2,14.2,0.0
2025-06-13,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.2,46.0,7.1,0.0
2025-06-14,Jaipur,Rajasthan,Northwest,26.9124,75.7873,46.6,38.6,16.7,0.0
2025-06-15,Jaipur,Rajasthan,Northwest,26.9124,75.7873,46.5,38.4,11.0,0.0
2025-06-16,Jaipur,Rajasthan,Northwest,26.9124,75.7873,47.1,43.6,8.8,0.0
2025-06-17,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.6,43.6,12.1,0.0
2025-06-18,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.8,43.2,11.9,0.0
2025-06-19,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.9,51.5,20.8,0.0
2025-06-20,Jaipur,Rajasthan,Northwest,26.9124,75.7873,47.0,38.3,8.9,0.0
2025-06-21,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.0,39.4,10.6,0.0
2025-06-22,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.8,46.4,11.4,0.0
2025-06-23,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.8,33.8,12.4,0.0
2025-06-24,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.7,49.1,7.0,0.0
2025-06-25,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.6,41.8,18.8,0.0
2025-06-26,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.0,46.7,8.5,0.0
2025-06-27,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.5,36.1,10.4,0.0
2025-06-28,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.9,37.0,18.4,0.0
2025-06-29,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.7,45.5,16.2,0.0
2025-06-30,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.9,39.9,13.7,0.0
2025-07-01,Jaipur,Rajasthan,Northwest,26.9124,75.7873,45.1,38.3,11.9,0.0
2025-07-02,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.9,38.2,9.3,0.0
2025-07-03,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.6,34.0,5.7,0.0
2025-07-04,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.2,42.7,9.8,0.0
2025-07-05,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.7,45.5,15.9,0.0
2025-07-06,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.5,54.6,10.4,0.0
2025-07-07,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.8,58.2,4.6,0.0
2025-07-08,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.6,37.5,8.4,0.0
2025-07-09,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.4,54.0,12.1,0.0
2025-07-10,Jaipur,Rajasthan,Northwest,26.9124,75.7873,44.4,45.4,11.7,0.0
2025-07-11,Jaipur,Rajasthan,Northwest,26.9124,75.7873,45.6,46.9,15.9,0.0
2025-07-12,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.6,42.0,13.2,0.0
2025-07-13,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.4,52.2,11.9,0.0
2025-07-14,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.8,46.4,9.0,0.0
2025-07-15,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.5,56.8,7.7,0.0
2025-07-16,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.7,49.4,14.1,0.0
2025-07-17,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.8,39.2,8.6,0.0
2025-07-18,Jaipur,Rajasthan,Northwest,26.9124,75.7873,46.3,48.5,10.5,0.0
2025-07-19,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.5,51.4,13.1,0.0
2025-07-20,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.5,45.0,17.7,0.0
2025-07-21,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.6,48.0,9.4,0.0
2025-07-22,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.3,53.1,15.9,0.0
2025-07-23,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.9,42.8,10.5,0.0
2025-07-24,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.2,48.1,15.6,3.2
2025-07-25,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.5,41.5,13.7,0.0
2025-07-26,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.5,48.3,12.5,0.0
2025-07-27,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.9,42.6,14.6,0.0
2025-07-28,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.6,52.5,17.8,0.0
2025-07-29,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.8,57.0,11.1,0.0
2025-07-30,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.1,52.7,8.3,0.0
2025-07-31,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.1,43.6,9.3,0.0
2025-08-01,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.7,55.8,4.2,0.0
2025-08-02,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.7,54.3,7.7,0.0
2025-08-03,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.4,56.6,7.0,0.0
2025-08-04,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.7,48.6,18.2,0.0
2025-08-05,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.2,49.1,16.9,0.0
2025-08-06,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.4,41.3,10.1,0.0
2025-08-07,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.3,53.8,17.6,0.0
2025-08-08,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.3,42.6,14.9,0.0
2025-08-09,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.8,51.0,14.8,0.0
2025-08-10,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.1,48.1,19.2,0.0
2025-08-11,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.5,49.9,12.1,0.5
2025-08-12,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.8,41.1,7.9,0.0
2025-08-13,Jaipur,Rajasthan,Northwest,26.9124,75.7873,43.5,45.0,6.6,3.4
2025-08-14,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.7,51.4,10.6,0.0
2025-08-15,Jaipur,Rajasthan,Northwest,26.9124,75.7873,42.1,42.4,4.1,0.4
2025-08-16,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.4,57.3,14.0,0.0
2025-08-17,Jaipur,Rajasthan,Northwest,26.9124,75.7873,40.5,62.8,11.0,0.0
2025-08-18,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.7,50.0,10.2,0.0
2025-08-19,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.7,60.1,11.3,0.1
2025-08-20,Jaipur,Rajasthan,Northwest,26.9124,75.7873,39.6,52.8,13.7,3.1
2025-08-21,Jaipur,Rajasthan,Northwest,26.9124,75.7873,41.1,44.2,9.9,1.8
2025-08-22,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.1,45.4,13.8,0.1
2025-08-23,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.7,57.8,4.2,6.1
2025-08-24,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.0,47.6,18.9,0.0
2025-08-25,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.3,58.5,12.5,0.0
2025-08-26,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.4,48.6,13.2,1.4
2025-08-27,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.0,57.1,14.1,6.5
2025-08-28,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.9,63.2,7.9,0.0
2025-08-29,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.1,53.9,4.8,0.0
2025-08-30,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.8,60.5,17.4,0.7
2025-08-31,Jaipur,Rajasthan,Northwest,26.9124,75.7873,37.0,53.5,7.5,1.5
2025-09-01,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.5,58.5,8.6,1.0
2025-09-02,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.2,52.5,9.5,0.9
2025-09-03,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.9,52.6,11.4,2.3
2025-09-04,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.1,54.0,14.0,1.3
2025-09-05,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.3,61.7,6.4,0.7
2025-09-06,Jaipur,Rajasthan,Northwest,26.9124,75.7873,36.7,50.7,8.9,0.6
2025-09-07,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.3,56.5,14.9,0.9
2025-09-08,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.5,62.4,7.6,0.9
2025-09-09,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.7,63.6,7.3,0.7
2025-09-10,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.4,57.7,10.5,5.5
2025-09-11,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.3,66.2,7.5,0.6
2025-09-12,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.9,54.5,14.1,0.0
2025-09-13,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.1,45.1,16.0,1.4
2025-09-14,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.9,61.5,16.1,4.1
2025-09-15,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.4,56.3,15.0,1.6
2025-09-16,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.3,56.2,14.8,0.5
2025-09-17,Jaipur,Rajasthan,Northwest,26.9124,75.7873,38.3,66.8,11.1,1.8
2025-09-18,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.8,53.1,15.8,2.0
2025-09-19,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.7,61.6,8.9,2.3
2025-09-20,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.2,56.8,16.9,0.5
2025-09-21,Jaipur,Rajasthan,Northwest,26.9124,75.7873,31.1,63.9,12.7,3.2
2025-09-22,Jaipur,Rajasthan,Northwest,26.9124,75.7873,35.0,57.8,17.1,0.2
2025-09-23,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.9,62.9,9.2,0.0
2025-09-24,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.6,68.3,18.2,0.8
2025-09-25,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.3,63.5,22.2,2.7
2025-09-26,Jaipur,Rajasthan,Northwest,26.9124,75.7873,27.7,62.1,10.6,0.8
2025-09-27,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.3,65.7,5.0,3.8
2025-09-28,Jaipur,Rajasthan,Northwest,26.9124,75.7873,31.7,60.2,12.1,7.0
2025-09-29,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.8,58.0,12.8,0.4
2025-09-30,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.2,63.6,18.2,0.1
2025-10-01,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.2,63.9,14.2,0.6
2025-10-02,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.2,65.4,9.9,1.1
2025-10-03,Jaipur,Rajasthan,Northwest,26.9124,75.7873,29.9,41.8,16.8,0.6
2025-10-04,Jaipur,Rajasthan,Northwest,26.9124,75.7873,31.8,59.3,5.7,4.0
2025-10-05,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.1,65.4,13.7,1.4
2025-10-06,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.1,57.4,10.9,0.1
2025-10-07,Jaipur,Rajasthan,Northwest,26.9124,75.7873,28.8,61.2,12.5,4.7
2025-10-08,Jaipur,Rajasthan,Northwest,26.9124,75.7873,31.0,68.9,14.7,3.2
2025-10-09,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.6,70.9,10.6,1.2
2025-10-10,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.9,66.8,17.9,3.4
2025-10-11,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.5,54.9,12.9,1.3
2025-10-12,Jaipur,Rajasthan,Northwest,26.9124,75.7873,34.6,60.0,12.6,0.4
2025-10-13,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.7,56.1,8.1,1.5
2025-10-14,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.0,64.6,10.9,1.5
2025-10-15,Jaipur,Rajasthan,Northwest,26.9124,75.7873,27.7,61.5,18.2,3.1
2025-10-16,Jaipur,Rajasthan,Northwest,26.9124,75.7873,28.8,65.1,11.1,1.0
2025-10-17,Jaipur,Rajasthan,Northwest,26.9124,75.7873,28.1,66.7,18.2,1.0
2025-10-18,Jaipur,Rajasthan,Northwest,26.9124,75.7873,29.3,60.1,4.9,1.4
2025-10-19,Jaipur,Rajasthan,Northwest,26.9124,75.7873,33.2,66.8,8.0,3.8
2025-10-20,Jaipur,Rajasthan,Northwest,26.9124,75.7873,29.9,53.8,8.8,1.9
2025-10-21,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.2,69.7,14.7,2.4
2025-10-22,Jaipur,Rajasthan,Northwest,26.9124,75.7873,27.6,77.5,15.1,1.8
2025-10-23,Jaipur,Rajasthan,Northwest,26.9124,75.7873,29.7,51.0,19.5,0.5
2025-10-24,Jaipur,Rajasthan,Northwest,26.9124,75.7873,25.3,65.7,13.5,0.9
2025-10-25,Jaipur,Rajasthan,Northwest,26.9124,75.7873,29.5,58.1,11.4,0.1
2025-10-26,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.1,73.5,9.6,1.7
2025-10-27,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.2,60.0,9.0,0.0
2025-10-28,Jaipur,Rajasthan,Northwest,26.9124,75.7873,28.6,60.5,9.0,0.4
2025-10-29,Jaipur,Rajasthan,Northwest,26.9124,75.7873,28.5,61.1,12.5,4.0
2025-10-30,Jaipur,Rajasthan,Northwest,26.9124,75.7873,28.5,65.0,7.6,0.6
2025-10-31,Jaipur,Rajasthan,Northwest,26.9124,75.7873,32.3,68.9,7.5,1.1
2025-11-01,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.0,59.8,16.4,0.2
2025-11-02,Jaipur,Rajasthan,Northwest,26.9124,75.7873,29.3,69.5,16.3,0.2
2025-11-03,Jaipur,Rajasthan,Northwest,26.9124,75.7873,27.9,76.6,6.9,6.3
2025-11-04,Jaipur,Rajasthan,Northwest,26.9124,75.7873,31.6,67.1,11.7,4.6
2025-11-05,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.3,62.1,15.5,0.7
2025-11-06,Jaipur,Rajasthan,Northwest,26.9124,75.7873,23.8,63.2,5.1,0.4
2025-11-07,Jaipur,Rajasthan,Northwest,26.9124,75.7873,29.4,70.2,13.0,2.1
2025-11-08,Jaipur,Rajasthan,Northwest,26.9124,75.7873,27.4,67.0,11.7,5.4
2025-11-09,Jaipur,Rajasthan,Northwest,26.9124,75.7873,30.2,70.8,12.1,0.5
